book_code,book_name,author,price,quantity,category_class_code,category_subject_code,sales_start_date,sales_end_date,sales_status,book_img,publisher,discount_price,discount_per,book_info,isbn,contents,publication_date
c03s0141134,뿌리깊은 초등국어 독해력 3단계 (초등34학년),마더텅 편집부,10400,100,c03,s01,2000-01-01,2030-12-31,1,c03s01_1.jpg,마더텅,9360,10,1주 5회 두 달에 완성하는 초등국어 독해력 교재!하루 15분씩 하나의 독해 지문과 독해력을 키워주는 독해 문제 7개를 풀어보세요!처음 초등국어 독해 공부를 시작하는 학생을 위한 재밌고 다양한 지문 수록하고 교과서 수록 작품 및 배경지식으로 알아둘 만한 전래동화 우화 수록하였다. ,9.79E+12,통증이 우리에게 말해주는 것|벌레와 곤충|연극 공연 초대장|바다|고기가 다른 까닭|국어 실력을 올려주는 바른 국어 사용법 - 가려고 갈려고|잡채 만들기가장 빠른 동물들|어린이 태권도 대회항아리|바보 이반,2018-03-05
c03s0157314,뿌리깊은 초등국어 독해력 4단계 (초등34학년),마더텅 편집부,10400,100,c03,s01,2000-01-01,2030-12-31,1,c03s01_2.jpg,마더텅,9360,10,1주 5회 두 달에 완성하는 초등국어 독해력 교재!하루 15분씩 하나의 독해 지문과 독해력을 키워주는 독해 문제 7개를 풀어보세요!처음 초등국어 독해 공부를 시작하는 학생을 위한 재밌고 다양한 지문 수록하고 교과서 수록 작품 및 배경지식으로 알아둘 만한 전래동화 우화 수록하였다.,9.79E+12,순우리말과 외래어|도로명 주소|학습 발표회 안내문|이상 없음| 삼형제와 마법의 사과| 독해에 도움 되는 배경지식 - 별자리| 눈의 결정| 우리는 누구일까요?| 교통사고 예방| 태산이 높다 하되| 어깨에 맨 당나귀|부록 알아두면 낱말 뜻을 짐작하게 해주는 독해 어휘력 한자 - 온도 도 볼 견,2018-04-09
c03s0191602,뿌리깊은 초등국어 독해력 어휘편 3단계 (초등34학년),마더텅 편집부,10400,100,c03,s01,2000-01-01,2030-12-31,1,c03s01_3.jpg,마더텅,9360,10,『뿌리깊은 초등국어 독해력 어휘편 사자성어·속담·관용어』는 하루 15분 초등국어 독해 공부로 어휘까지 공부할 수 있는 초등국어 교재로 표현과 어휘 중심으로 공부한다. 이 교재에 수록된 지문에는 앞으로의 국어 학습에 꼭 필요한 사자성어 관용어 속담을 활용한 구문이 들어가 있다.,9.79E+12,"[속담] 뛰는 놈 위에 나는 놈 있다|[관용어] 눈살을 찌푸리다|[사자성어] 백전백승(百戰百勝)|[속담] 하룻강아지 범 무서운 줄 모른다|[관용어] 낯이 두껍다|부록	십이지|	[사자성어] 시시비비(是是非非)|[속담] 쥐구멍에도 볕 들 날 있다|[관용어] 손을 놓다|[사자성어] 엄동설한(嚴冬雪寒)|[속담] 수박 겉 핥기|부록	손과 관련된 관용 표현",2019-12-02
c03s0195079,빠작 초등 국어 비문학 독해 3단계 (34학년),구주영김보라박혜영송인우이석호,9100,100,c03,s01,2000-01-01,2030-12-31,1,c03s01_4.jpg,동아출판,8190,10,바른 독해법으로 훈련하는 비문학 독해 기본서이다. 지문 독해-지문 분석-어휘 학습의 3단계 독해 훈련으로 구성하였다. 학년별 10개 영역으로 세분화된 지문으로 깊이 있는 독해 학습이 가능하며 다양한 배경지식·어휘를 응용 학습할 수 있다.,9.79E+12,잘못된 높임 표현| ‘감쪽같다’의 유래| 훈민정음의 의미와 창제 정신| 우리말 색채어의 종류와 특징| 고대 문명을 발생시킨 강| 신라 화랑도의 역사적 의의| 만리장성이 지어진 이유와 과정| 고구려를 계승한 발해의 역사| 강화도에 있는 고조선의 유적| 선거의 원칙의 의미와 필요성| 미래 직업을 위한 자세| 귀촌 귀농 현상의 원인과 의의| 생활 속 장애인 편의 시설| 악성 댓글의 심각성과 해결 방안,2021-11-05
c03s0113240,하루 한장 독해 초등 국어 3-1 (2024년용),미래엔 초등 국어 연구회,9100,100,c03,s01,2000-01-01,2030-12-31,1,c03s01_5.jpg,미래엔,8190,10,바른 독해법으로 훈련하는 비문학 독해 기본서이다. 지문 독해-지문 분석-어휘 학습의 3단계 독해 훈련으로 구성하였다. 학년별 11개 영역으로 세분화된 지문으로 깊이 있는 독해 학습이 가능하며 다양한 배경지식·어휘를 응용 학습할 수 있다.,9.79E+12,표지어를 찾으며 읽기 1~5일차| 낱말의 뜻 짐작하며 읽기 6~9일차| 사실과 의견 구별하기 10~13일차|말과 행동을 통해 인물의 성격 파악하기 14~19일차| 글을 읽고 글쓴이의 마음 짐작하기 20~24일차| 문단의 구성 유형 알기 25~30일차| 이야기 구성 요소 알기 31~36일차,2018-01-10
c03s0194407,초등 문해력 한 문장 정리의 힘 기본편 1권,메가스터디 초등국어교육 연구소,8900,100,c03,s01,2000-01-01,2030-12-31,1,c03s01_6.jpg,메가스터디북스,8010,10,바른 독해법으로 훈련하는 비문학 독해 기본서이다. 지문 독해-지문 분석-어휘 학습의 3단계 독해 훈련으로 구성하였다. 학년별 12개 영역으로 세분화된 지문으로 깊이 있는 독해 학습이 가능하며 다양한 배경지식·어휘를 응용 학습할 수 있다.,9.79E+12,|‘한글’은 처음부터 이름이 ‘한글’이었을까? |소중한 단짝 스케이트보드 |아홀로틀 관찰 기록문 |계단을 내려가는 방법|김장 문화 인류 무형 문화유산에 오르다!,2021-05-31
c03s0119504,EBS 어휘가 독해다 초등 국어 어휘 기본,EBS,7500,100,c03,s01,2000-01-01,2030-12-31,1,c03s01_7.jpg,한국교육방송공사,6750,10,바른 독해법으로 훈련하는 비문학 독해 기본서이다. 지문 독해-지문 분석-어휘 학습의 3단계 독해 훈련으로 구성하였다. 학년별 13개 영역으로 세분화된 지문으로 깊이 있는 독해 학습이 가능하며 다양한 배경지식·어휘를 응용 학습할 수 있다.,9.79E+12,나의 마음은 무슨 색일까?|여러 가지 느낌| 나의 마음 너의 느낌| 미래를 밝히는 사고력| 높은 뜻을 본받아| 연구하고 해결해요| 얼굴로 말해요| 오늘 한 일을 말해요| 사물을 다뤄요| 학급 회의를 해요,2020-12-11
c03s0192299,뿌리깊은 초등국어 독해력 어휘편 4단계 (초등34학년),마더텅 편집부,10400,100,c03,s01,2000-01-01,2030-12-31,1,c03s01_8.jpg,마더텅,9360,10,『뿌리깊은 초등국어 독해력 어휘편 사자성어·속담·관용어』는 하루 15분 초등국어 독해 공부로 어휘까지 공부할 수 있는 초등국어 교재로 표현과 어휘 중심으로 공부한다. 이 교재에 수록된 지문에는 앞으로의 국어 학습에 꼭 필요한 사자성어 관용어 속담을 활용한 구문이 들어가 있다.,9.79E+12,[속담] 티끌 모아 태산|[사자성어] 전전긍긍(戰戰兢兢)|[관용어] 찬물을 끼얹다|[속담] 하나만 알고 둘은 모른다|[관용어] 입만 아프다,2019-12-02
c03s0160598,EBS 초등 만점왕 통합본 국어·사회·과학 3-1 (2024년),EBS,7500,100,c03,s01,2000-01-01,2030-12-31,1,c03s01_9.jpg,한국교육방송공사,6750,10,만점왕 국어 사회 과학 학습을 한 권으로 완성!단원 평가로 마무리 정리까지 가능한 만점왕 통합본〈만점왕 통합본 국어 · 사회 · 과학〉은 국어 사회 과학 교과서 핵심 내용을 압축적으로 정리하여 학습 부담과 숙제 부담이 많은 초등학생도 빠르게 만점왕 학습이 가능할 수 있도록 구성하였습니다.,9.79E+12,재미가 톡톡톡|문단의 짜임|알맞은 높임 표현|내 마음을 편지에 담아|중요한 내용을 적어요|일이 일어난 까닭|반갑다 국어사전|의견이 있어요|어떤 내용일까|문학의 향기,2023-12-14
c03s0351913,디딤돌 초등수학 기본+응용 3-1,편집부,17000,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_1.jpg,디딤돌교육(학습),15300,10,교과서 개념의 핵심을 짚어 상세히 설명하였고 개념을 이해할 수 있도록 다양한 익힘 문제들을 구성하였습니다. 개념을 한 번 더 떠올리고 스스로 개념을 정리하는 코너를 별도 구성하였습니다. 또한  앞 단원이나 이전 학년에서 배웠던 개념이 연계될 수 있도록 연결 개념을 추가 구성하였습니다.,9.79E+12,1. 덧셈과 뺄셈|2. 평면도형|3. 나눗셈|4. 곱셈|5. 시간과 길이|6. 분수와 소수,2023-08-22
c03s0354934,디딤돌 초등수학 기본+응용 3-2,편집부,17000,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_2.jpg,디딤돌교육(학습),15300,10,교과서 개념의 핵심을 짚어 상세히 설명하였고 개념을 이해할 수 있도록 다양한 익힘 문제들을 구성하였습니다. 개념을 한 번 더 떠올리고 스스로 개념을 정리하는 코너를 별도 구성하였습니다. 또한  앞 단원이나 이전 학년에서 배웠던 개념이 연계될 수 있도록 연결 개념을 추가 구성하였습니다.,9.79E+12,1. 곱셈|2. 나눗셈|3. 원|4. 분수|5. 들이와 무게|6. 자료의 정리,2023-11-29
c03s0319844,하루 한장 쏙셈 초등 3-1,미래엔콘텐츠연구회,9900,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_3.jpg,미래엔,8910,10,하루 한 장(4쪽)으로 학습 부담을 덜고 체계적인 연산 훈련으로 10주에 연산 원리를 완벽하게 익힐 수 있습니다.,9.79E+12,1. 곱셈|2. 나눗셈|3. 원|4. 분수|5. 들이와 무게|6. 자료의 정리,2017-10-30
c03s0357810,EBS 만점왕 수학 3-1,EBS,14500,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_4.jpg,한국교육방송공사,13050,10,하루 한 장(4쪽)으로 학습 부담을 덜고 체계적인 연산 훈련으로 10주에 연산 원리를 완벽하게 익힐 수 있습니다.,9.79E+12,BOOK1 개념책||1. 덧셈과 뺄셈|2. 평면도형|3. 나눗셈|4. 곱셈|5. 길이와 시간|6. 분수와 소수,2023-10-02
c03s0333857,신사고 쎈 초등 수학 3-1,홍범준 신사고수학콘텐츠연구회,17500,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_5.jpg,좋은책신사고,15750,10,〈쎈 수학〉은 문제의 난이도를 A  B  C 3단계로 나누어 수준별로 구성하고 다시 B단계를 상  중  하의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있습니다.모든 문제를 입체적으로 분석하여 유형화교과서 개념과 익힘책 및 학교 시험 기출 문제 분석을 바탕으로 초등수학 해당 학년에서 다뤄야 하는 모든 문제를 유형별로 분류하고 정리하였으므로 유형별로 충분한 문제 연습을 통해 문제 해결력을 키울 수 있습니다.효율적인 자기주도학습과 반복학습 가능학생 스스로 주도적으로 계획을 세워 취약 유형에 대해 반복학습을 할 수 있도록 각 단원별 표로 구성한 〈학습 실천 계획표〉를 제공하였습니다.,9.79E+12,1. 덧셈과 뺄셈|2. 평면도형|3. 나눗셈|4. 곱셈|5. 길이와 시간|6. 분수와 소수,2024-03-28
c03s0380251,그림으로 개념 잡는 초등 키 수학 3-1,키 수학학습방법연구소,15000,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_6.jpg,키출판사,13500,10,전직 EBS 수학 선생님의 유쾌  상쾌  통쾌한 강의를 지금 바로 확인해 보세요.  이런 학생에게 좋아요!*답은 잘 찾는데  막상 개념을 물어보면 모르는 친구들*같은 유형의 문제도 어떨 때는 맞고  어떨 때는 틀리는 친구들*수학의 즐거움을 알고 싶은 친구들*수학을 재미있게 공부하고 싶은 친구들수학책도 예쁠 수 있다는 것을 증명하는 책!!!일러스트로 수학의 개념을 전개하며 파스텔 톤의 레이아웃으로 동화책 같은 수학책이 나왔습니다. 예쁜 수학책으로 공부의 재미를 더합니다.,9.79E+12,1. 덧셈과 뺄셈|2. 평면도형|3. 나눗셈|4. 곱셈|5. 길이와 시간|6. 분수와 소수|정답 및 해설,2019-10-16
c03s0375753,최상위 초등수학S 3-1,편집부,16000,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_7.jpg,디딤돌교육(학습),14400,10,Basic Concept교과서 개념 뿐만 아니라 심화 개념  이후 학년으로의 연계 개념까지 짚어 보고  해당 개념에 따른 문제를 풀어 봄으로써 심화학습의 기본기를 갖출 수 있게 하였습니다.최상위 [S]‘하나의 문장+이미지’를 통해 심화 문제 해결의 알고리즘과 핵심 개념을 직관적으로 느끼고  이해할 수 있게 합니다. 이러한 느낌과 이해를 바탕으로 유사 문제들을 풀어 봄으로써 상위권 실력을 탄탄히 다집니다.Math Master대표 심화 유형 외의 다양한 심화 문제  경시 수준의 문제들을 풀어 보고 상위 3% 최상위권에 도전합니다.〈특별부록〉본문의 대표 유형 문제  Math Master의 문제를 모두 1:1로 복습할 수 있도록 구성하였습니다.,9.79E+12,1. 덧셈과 뺄셈|2. 평면도형|3. 나눗셈|4. 곱셈|5. 시간과 길이|6. 분수와 소수,2022-09-29
c03s0376183,신사고 쎈연산 초등 5권 3-1,홍범준 신사고수학콘텐츠연구회,9000,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_8.jpg,좋은책신사고,8100,10,초등 연산 문제를 총망라한 단원별 연산강화 학습서한 권으로 끝내는 한 학기 완벽 연산학습효율적 연산학습 관리를 위한 학습진단표 제공연산 원리를 쉽고 오랫동안 기억하게 하는 이미지 연상 학습절대 밀리지 않는 하루 1장 구성1. 연산 원리 마스터연산 원리를 자세히 설명하고 이미지 연상법으로 정리하여 혼자서도 쉽고 재미있게 연산 방법을 습득할 수 있습니다.2. 초등 연산 문제 총망라연산 영역뿐 아니라 도형  측정  규칙성  자료 영역에서 필요한 연산까지 모두 담아 한 권으로 해당 학기의 연산학습을 완벽하게 끝낼 수 있도록 하였습니다.3. 교과서 연계 학습으로 문제해결력 강화학습 중인 연산의 교과 단원명을 명시하여 학습 편의성을 도모하고  익힘책 수준의 문장제 문제를 ‘교과서 속 쎈연산’ 코너로 제공하여 이를 통해 문제해결력을 키울 수 있도록 하였습니다.,9.79E+12,[1단계] 덧셈| [2단계] 뺄셈| [3단계] 나눗셈| [4단계] 곱셈| [5단계] 길이와 시간의 합과 차,2023-12-11
c03s0319436,하루 한장 쏙셈 초등 3-2,미래엔콘텐츠연구회,9900,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_9.jpg,미래엔,8910,10,하루 한 장(4쪽)으로 학습 부담을 덜고 체계적인 연산 훈련으로 10주에 연산 원리를 완벽하게 익힐 수 있습니다.,9.79E+12,[1단계] 덧셈| [2단계] 뺄셈| [3단계] 나눗셈| [4단계] 곱셈| [5단계] 길이와 시간의 합과 차,2018-04-01
c03s0336106,EBS 만점왕 연산 5단계,EBS,7500,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_10.jpg,한국교육방송공사,6750,10,예비 초등학생부터 초등 6학년까지 14개 단계 구성!올바른 연산 공부를 위한 『만점왕 연산』수학 교과 내용 중 수와 연산  규칙성 단원을 반영하여 학교 진도에 맞추어 연산 공부를 할 수 있습니다.월요일부터 금요일까지 하루 2쪽씩 5일 학습!학교 수학 공부와 병행할 수 있도록 수학의 기초가 되는 연산을 부담없이 매일 학습할 수 있습니다.한 번에 많이 푸는 것이 아니라 매일 꾸준히  점차 난도를 높여 가며 풀면 수학 실력을 향상시킬 수 있습니다.,9.79E+12,[1단계] 덧셈| [2단계] 뺄셈| [3단계] 나눗셈| [4단계] 곱셈| [5단계] 길이와 시간의 합과 차,2020-12-08
c03s0393109,우공비 일일수학 3-1,신사고수학콘텐츠연구회 홍범준,11000,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_11.jpg,좋은책신사고,9900,10,『우공비 일일수학』은 '보는개념 → 개념정리 → 확인문제'의 3단계 개념학습으로 구성하여 하루 4쪽씩 30일만 공부하면 한 학기 수학 개념을 완성할 수 있습니다. 또한 '연산 → 유형 → 마무리'의 3단계 문제학습으로 공부한 개념을 문제에 완벽하게 적용할 수 있습니다. 특별부록으로 제공하는 '성취도 평가'를 통해 학교 시험도 대비할 수 있습니다. 『우공비 일일수학』은 정답 및 풀이의 구성도 특별합니다. '빠른 정답'에서는 정답만 따로 모아 채점이 용이하고  '자세한 풀이'에서는 전 문항에 대한 상세한 풀이와 함께 오답 이유를 수록하여 혼자서도 쉽고 재미있게 공부할 수 있습니다.,9.79E+12,[1단계] 덧셈| [2단계] 뺄셈| [3단계] 나눗셈| [4단계] 곱셈| [5단계] 길이와 시간의 합과 차,2020-12-02
c03s0341438,최상위 초등수학 3-1,편집부,16000,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_12.jpg,디딤돌교육(학습),14400,10,진정한 상위권이 되기 위한 필독서입니다. 교과서 수준의 개념이 아닌 실전 개념  사고력 개념  이후 학습으로의 연결 개념들을 함께 다루어 아이들이 수학적 관점에서 해당 교과 내용을 이해할 수 있게 하였습니다. 또한 최상위 수준까지 끌어줄 수 있도록 문제의 난이도 선정 및 배치를 전략적으로 구성하여 누구든 상위권에 도전할 수 있도록 하였습니다. 해설 역시 최상위만의 차별화된 상세한 해설로 부모님들이 지도하시는 데에 어려움이 없도록 개선하였습니다.,9.79E+12,[1단계] 덧셈| [2단계] 뺄셈| [3단계] 나눗셈| [4단계] 곱셈| [6단계] 길이와 시간의 합과 차,2022-09-29
c03s0313018,기적의 계산법 5권 초등 3학년,기적학습연구소,9000,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_13.jpg,길벗스쿨,8100,10,연산은 쉽더라도 처음 배울 때부터 차근차근 정확하게 푸는 반복 훈련이 꼭 필요합니다. 초등학교 수학의 핵심인 연산부터 훈련하세요. 연산을 잘하면 수학이 재미있어지고 점점 자신감이 붙어서 수학을 잘할 수 있습니다. 연산 훈련으로 수학의 기본기를 다지면 아이의 ‘수학자신감’이 쑥쑥 자랍니다.,9.79E+12,[1단계] 덧셈| [2단계] 뺄셈| [3단계] 나눗셈| [4단계] 곱셈| [7단계] 길이와 시간의 합과 차,2021-12-20
c03s0398717,수학 단원평가 3-1,최용준 해법수학연구회,11000,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_14.jpg,천재교육,9900,10,기본 개념 문제로 구성된 쪽지시험 문제를 풀면 확실하게 개념정리가 됩니다. 기출문제 위주로 수록하여 시험형 수행평가를 완벽하게 대비할 수 있습니다.,9.79E+12,[1단계] 덧셈| [2단계] 뺄셈| [3단계] 나눗셈| [4단계] 곱셈| [8단계] 길이와 시간의 합과 차,2021-10-28
c03s0398214,신사고 쎈연산 초등 6권 3-2,EBS,9000,100,c03,s03,2000-01-01,2030-12-31,1,c03s03_15.jpg,좋은책신사고,8100,10,연산 원리 마스터연산 원리를 자세히 설명하고 이미지 연상법으로 정리하여 혼자서도 쉽고 재미있게 연산 방법을 습득할 수 있습니다. 초등 연산 문제 총망라연산 영역뿐 아니라 도형  측정  규칙성  자료 영역에서 필요한 연산까지 모두 담아 한 권으로 해당 학기의 연산학습을 완벽하게 끝낼 수 있도록 하였습니다.,9.79E+12,[1단계] 덧셈| [2단계] 뺄셈| [3단계] 나눗셈| [4단계] 곱셈| [9단계] 길이와 시간의 합과 차,2024-01-11
c03s0462767,EBS 매일 쉬운 스토리 한국사 1,EBS,9000,100,c03,s04,2000-01-01,2030-12-31,1,c03s04_1.jpg,한국교육방송공사,8100,10,교과서 학습부터 평가 대비까지 한 권으로 끝!,9.79E+12,Ⅰ. 선사 시대와 고조선|1일차 구석기 시대의 생활|2일차 신석기 시대의 생활 |3일차 청동기 시대의 변화|4일차 고조선의 등장|5일차 실전 문제&어휘 적용하기|Ⅱ. 삼국 시대와 남북국 시대|6일차 고구려의 성장과 발전|7일차 백제의 성장과 발전|8일차 신라의 성장과 발전|9일차 삼국과 가야의 삶|10일차 삼국 통일|11일차 통일 신라의 모습|12일차 발해의 모습|13일차 남북국 시대의 삶|14일차 실전 문제&어휘 적용하기,2020-12-09
c03s0445793,큰별쌤 최태성의 하루 한장 한국사 1,최태성,14000,100,c03,s04,2000-01-01,2030-12-31,1,c03s04_2.jpg,미래엔,12600,10,"큰별쌤 최태성과 함께하는 하루한장 한국사!
한국사 교재는 많다. 재미있게 만화로 구성하기도 하고  이야기책처럼 풀어 놓기도 하고  핵심과 시험문제만 모아 엮어 놓기도한다.
중요한 것은 지치지 않고 한국사의 흐름을 꿸 수 있도록 하는 것입니다.",9.79E+12,1. 선사 시대와 고조선 |1주 1일 역사란 무엇일까?|1주 2일 구석기 시대 사람들은 어떻게 생활했을까?|1주 3일 신석기 시대 사람들은 어떻게 생활했을까?|1주 4일 청동기 시대에 사람들의 생활 모습은 어떻게 달라졌을까?|1주 5일 고조선의 건국 이야기에 숨겨진 이야기가 있다고?,2020-12-07
c03s0487463,용선생 15분 한국사 독해 1,사회평론 역사연구소 이지혜 김미성 정지은 뭉선생,11000,100,c03,s04,2000-01-01,2030-12-31,1,c03s04_3.jpg,사회평론,9900,10,한국사와 비문학 독해 훈련을 한번에! 한국사 필수 어휘까지 잡았다!,9.79E+12,01 구석기 시대  라라네 가족의 저녁 |02 신석기 시대  노리의 바쁜 하루|03 청동기 시대  고인돌에 묻힌 해미르 군장!|04 단군왕검  우리나라의 역사를 열다 |05 알에서 나온 주몽  고구려를 세우다 ||역사 놀이터 가로세로 키워드 찾기!|06 아버지를 찾아 고구려에 온 유리 |07 온조  고구려를 떠나 새 나라 백제를 세우다! |08 알에서 나온 박혁거세  신라를 세우다! |09 꾀가 많은 신라 왕  석탈해 |10 김수로와 형제들  가야의 왕이 되다,2023-03-13
c03s0442443,한끝 초등사회 3-1,EBS,13000,100,c03,s04,2000-01-01,2030-12-31,1,c03s04_4.jpg,비상교육,11700,10,교과서 학습부터 평가 대비까지 한 권으로 끝!,9.79E+12,1. 우리 고장의 모습|1일차 우리 고장의 장소 |2일차 고장의 모습 그리기 |3일차 고장의 모습을 그린 그림 비교하기 |4일차 다양한 위치에서 살펴본 고장의 장소 |5일차 디지털 영상 지도로 살펴본 고장의 모습 |6일차 우리 고장의 주요 장소 찾기 |7일차 고장의 주요 장소를 백지도에 나타내기||2. 우리가 알아보는 고장 이야기|8일차 옛이야기에 담긴 고장의 인물|9일차 속담  지명  말  노래에 담긴 옛이야기|10일차 옛이야기로 알 수 있는 자연환경,2021-11-01
c03s0428209,EBS 매일 쉬운 스토리 한국사 2,EBS,9000,100,c03,s04,2000-01-01,2030-12-31,1,c03s04_5.jpg,한국교육방송공사,8100,10,교과서 학습부터 평가 대비까지 한 권으로 끝!,9.79E+12,조선 후기|1일차 조선 후기 제도의 정비|2일차 붕당과 탕평책|3일차 조선 후기 경제 및 사회 변화|4일차 실학의 등장|5일차 조선 후기 문화의 발달|6일차 세도 정치|7일차 조선 후기 백성들의 의식 변화|8일차 실전 문제&어휘 적용하기,2020-12-09
c03s0499599,용선생 15분 한국사 독해 2,사회평론 역사연구소 이지혜 김미성 정지은 뭉선생,11000,100,c03,s04,2000-01-01,2030-12-31,1,c03s04_6.jpg,사회평론,9900,10,한국사와 비문학 독해 훈련을 한번에! 한국사 필수 어휘까지 잡았다!,9.79E+12,01 신문왕  신비한 피리로 나라를 다스리다 |02 원효  백성들에게 불교를 널리 알리다 |03 대조영  옛 고구려의 땅에 발해를 세우다 |04 불국사와 석굴암을 지어 부모를 기린 김대성 |05 불어난 강물 덕분에 왕이 된 원성왕 |역사 놀이터 가로세로 키워드 찾기! ,2023-03-13
