book_code,book_name,author,price,quantity,category_class_code,category_subject_code,sales_start_date,sales_end_date,sales_status,book_img,publisher,discount_price,discount_per,book_info,isbn,contents,publication_date
c06s0337396,EBS 만점왕 수학 6-1 (2024년),EBS,15000,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_10.jpg,한국교육방송공사,13500,10,진정한 상위권이 되기 위한 필독서입니다. 교과서 수준의 개념이 아닌 실전 개념  사고력 개념  이후 학습으로의 연결 개념들을 함께 다루어 아이들이 수학적 관점에서 해당 교과 내용을 이해할 수 있게 하였습니다.  또한 최상위 수준까지 끌어줄 수 있도록 문제의 난이도 선정 및 배치를 전략적으로 구성하여 누구든 상위권에 도전할 수 있도록 하였습니다.,9.79E+12,1. 분수의 나눗셈|2. 각기둥과 각뿔|3. 소수의 나눗셈|4. 비와 비율|5. 여러 가지 그래프|6. 직육면체의 부피와 겉넓이,2023-10-02
c08s0319090,체크체크 기출심화N제 수학 중2,해법수학연구회,15000,100,c08,s03,2000-01-01,2030-12-31,1,c08s03_1.jpg,천재교육,15000,0,"시험에 나올 수 있는 가장 어려운 문제까지 단계적으로 공략하는 심화 유형서입니다. 
최신 학교 기출 문제(교육 특구 및 시험 난이도가 높은 지역 문제)를 분석하여 만들었습니다.
보통 심화 교재에서 맛보기만 하고 지나가는 심화 유형을 반복 연습할 수 있도록 구성!!
중상위권 학생이 상위권이 되도록 연습이 가능한 학교 기출 수준으로 문제 구성!!
심화서를 처음 접하는 학생의 심화 입문서로  어려운 문제까지 시험 대비를 하고 싶은 학생의 시험 대비용으로 활용할 수 있습니다.     ",9.78E+12,유리수와 순환소수|식의 계산|일차부등식|일차함수와 그래프(1)|일차함수와 그래프(2)|일차함수와 일차방정식의 관계,2024-01-15
c09s0326062,체크체크 기출심화N제 수학 중3,해법수학연구회,15000,100,c09,s03,2000-01-01,2030-12-31,1,c09s03_1.jpg,천재교육,15000,0,"시험에 나올 수 있는 가장 어려운 문제까지 단계적으로 공략하는 심화 유형서입니다. 
최신 학교 기출 문제(교육 특구 및 시험 난이도가 높은 지역 문제)를 분석하여 만들었습니다.
보통 심화 교재에서 맛보기만 하고 지나가는 심화 유형을 반복 연습할 수 있도록 구성!!
중상위권 학생이 상위권이 되도록 연습이 가능한 학교 기출 수준으로 문제 구성!!
심화서를 처음 접하는 학생의 심화 입문서로  어려운 문제까지 시험 대비를 하고 싶은 학생의 시험 대비용으로 활용할 수 있습니다.         ",9.78E+12,제곱근과 실수|근호를 포함한 식의 계산|다항식의 곱셈|인수분해|이차방정식|이차함수|이차함수의 활용,2024-01-02
c07s0399990,올백 수학 기출문제집 중1 기말대비,편집부 외,10000,100,c07,s03,2000-01-01,2030-12-31,1,c07s03_1.jpg,천재교육,10000,0,"시험에 나오는 핵심 개념부터 까다로운 기출문제까지 완벽 분석
핵심 기출 문제부터 예상 문제  서술형 문제까지 완벽 대비",9.69E+12,평면도형|원과 부채꼴|입체도형|다면체와 회전체|입체도형의 겉넓이와 부피|자료|정리와 해석|도수분포표와 히스토그램|도수분포다각형과 상대도수,2024-02-02
c07s0289086,영어전략 어휘 중학1,편집부,15000,100,c07,s02,2000-01-01,2030-12-31,1,c07s02_1.jpg,천재교육,15000,0,중학교 영어 교과서의 중요 어휘를 하루 6쪽  주 4일  4주 완성으로 쉽고 빠르게 학습합니다. 다양한 유형의 학교 시험 문제를 담아 효과적인 내신 대비가 가능합니다. 시험 전에 핵심 어휘를 간편하게 복습할 수 있도록 개념BOOK 2권이 제공됩니다. ,9.58E+12,동사 1|명사|동사 2|형용사와 부사,2024-01-02
c08s0262231,영어전략 어휘 중학2,편집부,15000,100,c08,s02,2000-01-01,2030-12-31,1,c08s02_1.jpg,천재교육,15000,0,중학교 영어 교과서의 핵심 구문을 하루 6쪽  주 4일  4주 완성으로 쉽고 빠르게 정리합니다. 서술형 문제를 포함한 다양한 유형의 학교 시험 문제를 담아 효과적인 내신 대비가 가능합니다. 시험 전에 내신 필수 구문 개념을 간편하게 짚을 수 있도록 개념BOOK 2권이 제공됩니다. ,9.58E+12,동사 1|명사|동사 2|형용사와 부사,2024-01-02
c09s0250349,영어전략 어휘 중학3,편집부,15000,100,c09,s02,2000-01-01,2030-12-31,1,c09s02_1.jpg,천재교육,15000,0,중학교 영어 교과서의 핵심 구문을 하루 6쪽  주 4일  4주 완성으로 쉽고 빠르게 정리합니다. 서술형 문제를 포함한 다양한 유형의 학교 시험 문제를 담아 효과적인 내신 대비가 가능합니다. 시험 전에 내신 필수 구문 개념을 간편하게 짚을 수 있도록 개념BOOK 2권이 제공됩니다. ,9.48E+12,동사 1|명사|동사 2|형용사와 부사,2024-01-02
c09s0150672,중등 평가문제 국어3,노미숙,20000,100,c09,s01,2000-01-01,2030-12-31,1,c09s01_1.jpg,천재교육,20000,0,"중학교 국어 3-1 평가문제(대표저자 노미숙)
TOP으로 가는 지름길
다양한 유형별 문제로 실력 Test
시험 준비가 쉽고 빠른 5단계 학습
실전 모의고사 Page가 있는 시험 대비 문제집

? 2015 개정 교육과정에 맞춘 내신 대비 교재!
? 교과서 전 지문과 활동에 대한 핵심 내용 정리!
? 학교 시험에 꼭 나올 만한 다양한 문제 유형 제시!",9.59E+12,문학과 만나는 시간|우리가 만나는 세상|아름다운 우리말|세상을 여는 열쇠|시험 대비 문제집,2024-02-14
c08s0129426,중등 평가문제 국어2,노미숙,20000,100,c08,s01,2000-01-01,2030-12-31,1,c08s01_1.jpg,천재교육,20000,0,"중학교 국어 3-1 평가문제(대표저자 노미숙)
TOP으로 가는 지름길
다양한 유형별 문제로 실력 Test
시험 준비가 쉽고 빠른 5단계 학습
실전 모의고사 Page가 있는 시험 대비 문제집

? 2015 개정 교육과정에 맞춘 내신 대비 교재!
? 교과서 전 지문과 활동에 대한 핵심 내용 정리!
? 학교 시험에 꼭 나올 만한 다양한 문제 유형 제시!",9.68E+12,문학과 만나는 시간|우리가 만나는 세상|아름다운 우리말|세상을 여는 열쇠|시험 대비 문제집,2024-02-14
c07s0177020,중등 평가문제 국어2,노미숙,20000,100,c07,s01,2000-01-01,2030-12-31,1,c07s01_1.jpg,천재교육,20000,0,"중학교 국어 3-1 평가문제(대표저자 노미숙)
TOP으로 가는 지름길
다양한 유형별 문제로 실력 Test
시험 준비가 쉽고 빠른 5단계 학습
실전 모의고사 Page가 있는 시험 대비 문제집

? 2015 개정 교육과정에 맞춘 내신 대비 교재!
? 교과서 전 지문과 활동에 대한 핵심 내용 정리!
? 학교 시험에 꼭 나올 만한 다양한 문제 유형 제시!",9.46E+12,문학과 만나는 시간|우리가 만나는 세상|아름다운 우리말|세상을 여는 열쇠|시험 대비 문제집,2024-02-14
c07s0789526,과학전략 중학 1,김기훈,15000,100,c07,s07,2000-01-01,2030-12-31,1,c07s07_1.jpg,천재교육,15000,0,천재교육이 쌓아온 다년간의 빅데이터와 최신 기출 문제를 바탕으로  각 단원에서 알아야 할 중요 핵심과 출제율 높은 문제를 담아낸 과학 전략서이다. 출제율이 높은 문제와 관련된 핵심 개념을 중점적으로 다루어 학생들이 쉽게 기억할 수 있게 하였고  개념과 함께 문제를 배치하여 공부 효율을 높였다. 신유형  신경향 문제로 낯선 문제에도 당황하지 않을 수 있도록 하였으며  적중 예상 전략 문제로 학교 시험 문제에 착실히 대비할 수 있도록 하였다.,9.78E+12, 누구나 합격 전략|창의·융합·코딩 전략|중간고사 마무리 전략|신유형·신경향·서술형 전략|적중 예상 전략 1회|적중 예상 전략 2회,2024-02-14
c08s0733210,과학전략 중학 2,김기훈,15000,100,c08,s07,2000-01-01,2030-12-31,1,c08s07_1.jpg,천재교육,15000,0,천재교육이 쌓아온 다년간의 빅데이터와 최신 기출 문제를 바탕으로  각 단원에서 알아야 할 중요 핵심과 출제율 높은 문제를 담아낸 과학 전략서이다. 출제율이 높은 문제와 관련된 핵심 개념을 중점적으로 다루어 학생들이 쉽게 기억할 수 있게 하였고  개념과 함께 문제를 배치하여 공부 효율을 높였다. 신유형  신경향 문제로 낯선 문제에도 당황하지 않을 수 있도록 하였으며  적중 예상 전략 문제로 학교 시험 문제에 착실히 대비할 수 있도록 하였다.,9.87E+12, 누구나 합격 전략|창의·융합·코딩 전략|중간고사 마무리 전략|신유형·신경향·서술형 전략|적중 예상 전략 1회|적중 예상 전략 2회,2024-02-14
c08s0797731,과학전략 중학 3,김기훈,15000,100,c08,s07,2000-01-01,2030-12-31,1,c09s07_1.jpg,천재교육,15000,0,천재교육이 쌓아온 다년간의 빅데이터와 최신 기출 문제를 바탕으로  각 단원에서 알아야 할 중요 핵심과 출제율 높은 문제를 담아낸 과학 전략서이다. 출제율이 높은 문제와 관련된 핵심 개념을 중점적으로 다루어 학생들이 쉽게 기억할 수 있게 하였고  개념과 함께 문제를 배치하여 공부 효율을 높였다. 신유형  신경향 문제로 낯선 문제에도 당황하지 않을 수 있도록 하였으며  적중 예상 전략 문제로 학교 시험 문제에 착실히 대비할 수 있도록 하였다.,9.78E+12, 누구나 합격 전략|창의·융합·코딩 전략|중간고사 마무리 전략|신유형·신경향·서술형 전략|적중 예상 전략 1회|적중 예상 전략 2회,2024-02-14
c12s0116176,EBS 수능특강 국어영역 문학 (2024년),EBS,11500,100,c12,s01,2000-01-01,2030-12-31,1,c12s01_1.jpg,한국교육방송공사,11500,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼] ,9.79E+12,1부 교과서 개념 학습|1강 시의 표현과 형식|2강 시의 내용|3강 소설의 서술상 특성|4강 소설의 내용 구성 요소|5강 극의 특성과 극 문학의 구성 요소|6강 교술 문학의 특성과 구성 요소|7강 작품의 작가 및 독자 맥락|8강 작품의 문학사적  상호 텍스트적 맥락|9강 작품의 사회·문화적  역사적 맥락,2024-01-16
c12s0195375,EBS 수능특강 국어영역 독서 (2024년),EBS,11500,100,c12,s01,2000-01-01,2030-12-31,1,c12s01_2.jpg,한국교육방송공사,11500,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,교과서 개념 학습|1강 독서의 본질|2강 독서의 방법|3강 독서의 분야|4강 독서의 태도,2024-01-16
c12s0149128,EBS 수능특강 사용설명서 국어영역 문학 (2024년),EBS,17000,100,c12,s01,2000-01-01,2030-12-31,1,c12s01_3.jpg,한국교육방송공사,17000,0,선생님과 수험생을 위한 지문·자료 분석력 UP 프로젝트!  수능 연계교재 『수능특강 문학』에서 '무엇을 어떻게' 풀고 찾아야 할까?  수능특강을 가장 빠르고  바르게 공부하는 방법 공개!,9.79E+12,교과서 개념 학습|1강 독서의 본질|2강 독서의 방법|3강 독서의 분야|5강 독서의 태도,2024-01-28
c12s0158723,EBS 수능특강 국어영역 언어와 매체 (2024년),EBS,9200,100,c12,s01,2000-01-01,2030-12-31,1,c12s01_4.jpg,한국교육방송공사,9200,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,교과서 개념 학습|1강 언어와 매체의 본질|2강 국어의 탐구와 활용,2024-01-16
c12s0198595,100발100중 EBS 수능특강 평가문제집 문학(상) (2024년),박주동,19000,100,c12,s01,2000-01-01,2030-12-31,1,c12s01_5.jpg,에듀원,19000,0,수능 국어의 연계 교재로 활용되고 있는 『EBS 수능특강-문학』에 수록된 작품을 체계적이고 온전하게 학습하기 위한 평가문제집이다.,9.79E+12,01 추일서정(김광균)|  02 백구야 놀라지 마라(김천택)/백초를 다 심어도(작자 미상)/개를 여남은이나 기르되(작자 미상)|  03 해산 바가지(박완서)|  04 눈을 쓸며 옥소선을 엿보다(임방)|  05 만선(천승세),2024-03-04
c12s0199474,EBS 수능특강 국어영역 화법과 작문 (2024년),EBS,9200,100,c12,s01,2000-01-01,2030-12-31,1,c12s01_6.jpg,한국교육방송공사,9200,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,1강 화법과 작문의 본질과 태도|2강 화법의 원리|3강 작문의 원리,2024-01-16
c12s0196772,다담 언어와 매체 800제 (2024년),설승환,21500,100,c12,s01,2000-01-01,2030-12-31,1,c12s01_7.jpg,쏠티북스,21500,0,좋은 문제는 ‘다 담’았다! 수능/내신 완벽대비 문제풀며 개념까지 잡는 최강의 언어와 매체 문제집  국어 1등급이 되기 위해 반드시 알아야 할 ‘언어(국어문법)와 매체’ 필수 개념을 총정리하였다.,9.79E+12, |· 2025 매3비 공부 계획표 |· [국어 잘하는 법] 국어 영역  패턴을 알면 대안이 보인다! |· 매3 오답 노트  이렇게 만들어 사용하세요! (비문학편) |· 지문별 내용 및 난이도 보기|· 복습을 위한 ‘어휘 노트’ |· 자율 학습 체크리스트,2024-01-22
c12s0125293,매3비 매일 지문 3개씩 공부하는 비문학 독서 수능 기출 (2024년),안인숙,18000,100,c12,s01,2000-01-01,2030-12-31,1,c12s01_8.jpg,키출판사,18000,0,총 657문항 수록했다. 특별 부록! 언어 개념 정리 및 연습 문제를 수록했다. 해설에 지문과 문제가 그대로 나오는 첨삭해설 방식이다. 효율적인 학습을 위한 체계적인 문항을 배치했다. 쉽고 자세한 어휘 풀이 및 팁을 제공한다. 평가원 이의 신청 답변을 수록했다.,9.79E+12, |· 2025 매3비 공부 계획표 |· [국어 잘하는 법] 국어 영역  패턴을 알면 대안이 보인다! |· 매3 오답 노트  이렇게 만들어 사용하세요! (비문학편) |· 지문별 내용 및 난이도 보기|· 복습을 위한 ‘어휘 노트’ |· 자율 학습 체크리스트,2023-12-06
c12s0192491,2025 마더텅 수능기출문제집 국어 언어와 매체 (2024년),마더텅 편집부,17900,100,c12,s01,2000-01-01,2030-12-31,1,c12s01_9.jpg,마더텅,17900,0,총 657문항 수록했다. 특별 부록! 언어 개념 정리 및 연습 문제를 수록했다. 해설에 지문과 문제가 그대로 나오는 첨삭해설 방식이다. 효율적인 학습을 위한 체계적인 문항을 배치했다. 쉽고 자세한 어휘 풀이 및 팁을 제공한다. 평가원 이의 신청 답변을 수록했다.,9.79E+12,1) 음운|2) 단어|3) 문장|4) 단어의 의미|5) 어문 규정,2023-12-15
c12s0119517,100발 100중 EBS 수능특강 평가문제집 문학(하) (2024년),임재호,19000,100,c12,s01,2000-01-01,2030-12-31,1,c12s01_10.jpg,에듀원,19000,0,수능 국어의 연계 교재로 활용되고 있는 『EBS 수능특강-문학』에 수록된 작품을 체계적이고 온전하게 학습하기 위한 평가문제집이다. 교과서 개념 학습에서부터 실전 학습에 이르기까지 『EBS 수능특강-문학』에 수록된 모든 작품을 자습서 이상으로 상세히 분석하였고  내신과 수능에 꼭 나오는 출제 포인트를 단계별로 학습하도록 해 학생들이 내신과 수능 모두에 대비할 수 있도록 했다.,9.79E+12,01 만세전(김광균)|  02 만무방(김유정)|  03 명일(채만식)|  04 해방 전후(이태준)|  05 단독 강화(선우휘)|  06 서울 1964년 겨울(김승옥)|  07 날개 또는 수갑(윤흥길),2024-03-30
c12s0289181,EBS 수능특강 영어영역 영어 (2024년),EBS,11500,100,c12,s02,2000-01-01,2030-12-31,1,c12s02_1.jpg,한국교육방송공사,11500,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,01. 글의 목적 파악|02. 심경·분위기 파악|03. 함축적 의미 파악|04. 요지 파악|05. 주장 파악|06. 주제 파악|07. 제목 파악|08. 도표 정보 파악|09. 내용 일치·불일치(설명문),2024-01-16
c12s0221563,EBS 수능특강 영어영역 영어독해연습 (2024년),EBS,11500,100,c12,s02,2000-01-01,2030-12-31,1,c12s02_2.jpg,한국교육방송공사,11500,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,틀리기 쉬운 유형편|정답과 해설,2024-01-16
c12s0297081,100발100중 EBS 수능특강 평가문제집 영어(상) (2024년),100발100중 영어교육연구소,19000,100,c12,s02,2000-01-01,2030-12-31,1,c12s02_3.jpg,에듀원,19000,0,『100발100중 EBS 수능특강 평가문제집 - 영어(상)』은 교과서처럼 활용하고 있는 『EBS 수능특강』에 수록된 모든 지문의 중심 내용 파악과 이해를 도울 수 있도록 지문의 소재  요약문  단락 분석  핵심 문장  핵심 어구  핵심 어법을 ‘Analysis of the text’에 제시하였다.,9.79E+12,1. 어휘 목록Ι Word List|2. 지문 분석Ι Analysis of the text,2024-03-04
c12s0296275,2025 E 모든 변형문제 수능특강 영어 (2024년),권대현 권칠석 김종환 김하나 박광륜,19000,100,c12,s02,2000-01-01,2030-12-31,1,c12s02_4.jpg,도서출판공터,19000,0,2022학년까지 수능 직접 연계 8문제 모두 적중하였으며  내신 + 수능 끝까지 챙길 수 있는 교재이다.,9.79E+12,틀리기 쉬운 유형편|정답과 해설,2024-03-12
c12s0280356,고등 영어 단어 끝 고단끝,리딧 편집부,27000,100,c12,s02,2000-01-01,2030-12-31,1,c12s02_5.jpg,리딧,27000,0,영어 단어로 영원히 고통받는 수험생들을 위한 고통 해방 프로젝트 고단끝!  시중에 많고 많은 단어장이 있지만 단어로 인한 수험생의 고통을 해결해주진 못했다. 보고만 있어도 외워지는 고단끝은 여러분의 이러한 고통을 해방하기 위해 태어났다. 단어 암기가 힘들어서  단어 때문에 영어를 포기하고 싶은 학생들에게 확실한 솔루션이 되어줄 단어장이다.,9.79E+12,수능 필수 중학 단어|고등 영어 단어 끝,2018-12-04
c12s0299584,EBS 수능특강 영어영역 영어듣기 (2024년),EBS,11500,100,c12,s02,2000-01-01,2030-12-31,1,c12s02_6.jpg,한국교육방송공사,11500,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,01강 목적|02강 주제|03강 관계|04강 그림 내용 일치|05강 할 일|06강 숫자 정보|07강 이유|08강 유형 심화Ⅰ|09강 언급 유무|10강 담화 내용 일치|11강 도표|12강 짧은 대화의 응답,2024-01-16
c12s0293787,2025 마더텅 수능기출문제집 영어 독해 (2024년),마더텅 편집부,19900,100,c12,s02,2000-01-01,2030-12-31,1,c12s02_7.jpg,마더텅,19900,0,수능·모의평가·학력평가에 자주 출제되는 유형을 철저히 분석하여 적용한 유형별 기출문제집이다. 총 653문항  2024 교육과정에 맞는 영어 독해 유형 수록했다.,9.79E+12,01 글의 목적 파악|02 심경·분위기 파악|03 필자의 주장|04 의미 추론 |05 요지 추론 |06 주제 추론|07 제목 추론 |08 도표의 이해 |09 내용 일치 파악 |10 안내문,2023-12-11
c12s0220043,EBSi 강의노트 영문법 Rose Lee의 Grammar Holic,Rose Lee,5000,100,c12,s02,2000-01-01,2030-12-31,1,c12s02_8.jpg,한국교육방송공사,5000,0,수능·모의평가·학력평가에 자주 출제되는 유형을 철저히 분석하여 적용한 유형별 기출문제집이다. 총 653문항  2024 교육과정에 맞는 영어 독해 유형 수록했다.,9.79E+12,1. 영문장 구조편 |2. 동사구조의 이해 |3. 주어 구조의 이해 |4. 다기능 구조의 이해 |5. 숨은 구조의 이해 |6. 문제-어법 적용 연습편 |7. 부록 |8. 정답 및 해설,2015-06-01
c12s0290430,100발100중 EBS 수능특강 평가문제집 영어(하) (2024년),100발100중 영어교육연구소,19000,100,c12,s02,2000-01-01,2030-12-31,1,c12s02_9.jpg,에듀원,19000,0,『100발100중 수능특강 평가문제집 - 영어(하)』는 교과서처럼 활용하고 있는 『EBS 수능특강』에 수록된 모든 지문의 중심 내용 파악과 이해를 도울 수 있도록 지문의 소재  요약문  단락 분석  핵심 문장  핵심 어구  핵심 어법을 ‘Analysis of the text’에 제시하였다.,9.79E+12,1. 영문장 구조편 |2. 동사구조의 이해 |3. 주어 구조의 이해 |4. 다기능 구조의 이해 |5. 숨은 구조의 이해 |6. 문제-어법 적용 연습편 |7. 부록 |8. 정답 및 해설,2024-03-10
c12s0251812,2025 수능대비 Xistory 자이스토리 영어 독해 실전 (2024년),김도원,21000,100,c12,s02,2000-01-01,2030-12-31,1,c12s02_10.jpg,수경출판사,21000,0,『100발100중 수능특강 평가문제집 - 영어(하)』는 교과서처럼 활용하고 있는 『EBS 수능특강』에 수록된 모든 지문의 중심 내용 파악과 이해를 도울 수 있도록 지문의 소재  요약문  단락 분석  핵심 문장  핵심 어구  핵심 어법을 ‘Analysis of the text’에 제시하였다.,9.79E+12,A 목적 찾기|B 심경의 이해|C 주장 찾기|D 밑줄 친 부분의 의미 찾기|E 요지 찾기|F 주제 찾기|G 제목 찾기|H 도표의 이해|I 내용 불일치|J 실용문의 이해|K 빈칸 완성하기,2023-12-01
c12s0394561,EBS 수능특강 수학영역 수학1 (2024년),EBS,7000,100,c12,s03,2000-01-01,2030-12-31,1,c12s03_1.jpg,한국교육방송공사,7000,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,01. 지수와 로그|02. 지수함수와 로그함수|03. 삼각함수|04. 사인법칙과 코사인법칙|05. 등차수열과 등비수열|06. 수열의 합과 수학적 귀납법,2024-01-16
c12s0318625,EBS 수능특강 수학영역 수학2 (2024년),EBS,7000,100,c12,s03,2000-01-01,2030-12-31,1,c12s03_2.jpg,한국교육방송공사,7000,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,01. 함수의 극한|02. 함수의 연속|03. 미분계수와 도함수|04. 도함수의 활용 ⑴|05. 도함수의 활용 ⑵|06. 부정적분과 정적분|07. 정적분의 활용,2024-01-16
