book_code,book_name,author,price,quantity,category_class_code,category_subject_code,sales_start_date,sales_end_date,sales_status,book_img,publisher,discount_price,discount_per,book_info,isbn,contents,publication_date
c12s0350892,EBS 수능특강 수학영역 미적분 (2024년),EBS,7000,100,c12,s03,2000-01-01,2030-12-31,1,c12s03_3.jpg,한국교육방송공사,7000,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,01. 수열의 극한|02. 급수|03. 여러 가지 함수의 미분 |04. 여러 가지 미분법|05. 도함수의 활용|06. 여러 가지 적분법|07. 정적분의 활용,2024-01-16
c12s0366367,EBS 수능특강 수학영역 확률과 통계 (2024년),EBS,6800,100,c12,s03,2000-01-01,2030-12-31,1,c12s03_4.jpg,한국교육방송공사,6800,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,01. 여러 가지 순열|02. 중복조합과 이항정리|03. 확률의 뜻과 활용|04. 조건부확률|05. 이산확률변수의 확률분포|06. 연속확률변수의 확률분포|07. 통계적 추정,2024-01-16
c12s0342147,2025 수능대비 Xistory 자이스토리 고3 수학 1 (2024년),박소희,21500,100,c12,s03,2000-01-01,2030-12-31,1,c12s03_5.jpg,수경출판사,21500,0,수능 연계교재 『수능특강』 2025학년도 수능 완벽 대비 최신 수능 경향을 충실히 반영한 2025학년도 수능 대비 종합 개념서  [EBS에서 준비한 수능특강 연계 완전 정복 커리큘럼],9.79E+12,|A 지수|B 로그|C 지수함수와 로그함수|D 지수함수와 로그함수의 활용,2023-12-01
c11s0327585,Xistory 자이스토리 고2 수학1 (2024년),박소희,21000,100,c11,s03,2000-01-01,2030-12-31,1,c11s03_1.jpg,수경출판사,21000,0,최신 6개년 고2 학력평가 기출 전문항 수록했다. 최신 10개년 수능·평가원 고2 난이도 기출 문제로 수록했다. 내신 1등급 완성 - 단계별 기출 변형 서술형 문제가 있다. 최종 실력 점검을 위한 내신 + 수능 대비 단원별 모의고사가 있다.,9.79E+12,|A 지수|B 로그|C 지수함수와 로그함수|D 지수함수와 로그함수의 활용,2023-11-01
c11s0371753,신사고 쎈B 고등 수학 1 (2024년),홍범준 신사고수학콘텐츠연구회,15500,100,c11,s03,2000-01-01,2030-12-31,1,c11s03_2.jpg,좋은책신사고,15500,0,최신 6개년 고2 학력평가 기출 전문항 수록했다. 최신 10개년 수능·평가원 고2 난이도 기출 문제로 수록했다. 내신 1등급 완성 - 단계별 기출 변형 서술형 문제가 있다. 최종 실력 점검을 위한 내신 + 수능 대비 단원별 모의고사가 있다.,9.79E+12,|A 지수|B 로그|C 지수함수와 로그함수|D 지수함수와 로그함수의 활용,2023-11-13
c11s0397952,너기출 For 2025 수학 1 (2024년),이투스북 수학개발팀,14500,100,c11,s03,2000-01-01,2030-12-31,1,c11s03_3.jpg,이투스북,14500,0,최신 6개년 고2 학력평가 기출 전문항 수록했다. 최신 10개년 수능·평가원 고2 난이도 기출 문제로 수록했다. 내신 1등급 완성 - 단계별 기출 변형 서술형 문제가 있다. 최종 실력 점검을 위한 내신 + 수능 대비 단원별 모의고사가 있다.,9.79E+12,|A 지수|B 로그|C 지수함수와 로그함수|D 지수함수와 로그함수의 활용,2023-12-18
c11s0392969,땅우 N-1제 수학 1 기출확장 261문항,한상우 새이솔 수학2팀,14000,100,c11,s03,2000-01-01,2030-12-31,1,c11s03_4.jpg,모노크롬북스,14000,0,최신 6개년 고2 학력평가 기출 전문항 수록했다. 최신 10개년 수능·평가원 고2 난이도 기출 문제로 수록했다. 내신 1등급 완성 - 단계별 기출 변형 서술형 문제가 있다. 최종 실력 점검을 위한 내신 + 수능 대비 단원별 모의고사가 있다.,9.79E+12,|A 지수|B 로그|C 지수함수와 로그함수|D 지수함수와 로그함수의 활용,2023-12-14
c11s0382431,올림포스 전국연합학력평가 기출문제집 수학 1 (2024년),EBS,12000,100,c11,s03,2000-01-01,2030-12-31,1,c11s03_5.jpg,한국교육방송공사,12000,0,최신 6개년 고2 학력평가 기출 전문항 수록했다. 최신 10개년 수능·평가원 고2 난이도 기출 문제로 수록했다. 내신 1등급 완성 - 단계별 기출 변형 서술형 문제가 있다. 최종 실력 점검을 위한 내신 + 수능 대비 단원별 모의고사가 있다.,9.79E+12,|A 지수|B 로그|C 지수함수와 로그함수|D 지수함수와 로그함수의 활용,2023-10-23
c10s0111141,EBS 윤혜정의 개념의 나비효과 입문편 (2024년용),윤혜정,16500,100,c10,s01,2000-01-01,2030-12-31,1,c10s01_1.jpg,한국교육방송공사,16500,0,영역별로 알차게 정리하는 필수 국어 개념 입문서 시  소설  독서. 더도 말고 덜도 말고 딱 15강씩. 국어영역 No.1 윤혜정 선생님 직접 집필  강의  윤혜정 선생님의 음성 지원되는 듯한 친절한 설명과 함께 한 강에 두 번씩 '#오늘 꼭 알아야 하는 개념'으로 키우는 국어의 기초 체력! Step1 개념 Hi  Step2 개념 Quiz  Step 개념 Jump의 3단계 Step으로 시작하는 국어 개념 공부의 첫걸음을 내딛을 수 있다,9.78895E+12,01. Nice To Meet You  시!|02. 이미지 1|03. 이미지 2|04. 시어의 의미|05. 대비|06. 비유|07. 상징|08. 운율과 반복|09. 구성,2022-10-10
c10s0129773,예비 매3비 매일 지문 3개씩 푸는 비문학 독서 기출,안인숙,17000,100,c10,s01,2000-01-01,2030-12-31,1,c10s01_2.jpg,키출판사,17000,0,영역별로 알차게 정리하는 필수 국어 개념 입문서 시  소설  독서. 더도 말고 덜도 말고 딱 15강씩. 국어영역 No.1 윤혜정 선생님 직접 집필  강의  윤혜정 선생님의 음성 지원되는 듯한 친절한 설명과 함께 한 강에 두 번씩 '#오늘 꼭 알아야 하는 개념'으로 키우는 국어의 기초 체력! Step1 개념 Hi  Step2 개념 Quiz  Step 개념 Jump의 3단계 Step으로 시작하는 국어 개념 공부의 첫걸음을 내딛을 수 있다.,9.79117E+12,■ 『예비 매3비』를 효과적으로 공부하기 위한 십계명|■ 『예비 매3비』 공부 계획표|■ 학습 효과를 높여 주는 제대로 채점법|■ 아무리 강조해도 지나침이 없는 제대로 복습법|■ 국어 고득점을 위한 비문학 공부법|■ 비문학 매3 오답 노트|■ 비문학 실수 유형 Top 7,2023-06-15
c10s0161676,다담 언어와 매체 800제 (2024년),설승환,21500,100,c10,s01,2000-01-01,2030-12-31,1,c10s01_3.jpg,쏠티북스,21500,0,좋은 문제는 ‘다 담’았다! 수능/내신 완벽대비 문제풀며 개념까지 잡는 최강의 언어와 매체 문제집. 국어 1등급이 되기 위해 반드시 알아야 할 ‘언어(국어문법)와 매체’ 필수 개념을 총정리하였다. 20개년 수능·모의평가·교육청 문제 및 사관학교 문제를 집대성한 최고의 실전 대비 문제집이다. ,9.79119E+12,■ 『예비 매3비』를 효과적으로 공부하기 위한 십계명|■ 『예비 매3비』 공부 계획표|■ 학습 효과를 높여 주는 제대로 채점법|■ 아무리 강조해도 지나침이 없는 제대로 복습법|■ 국어 고득점을 위한 비문학 공부법|■ 비문학 매3 오답 노트|■ 비문학 실수 유형 Top 7,2024-01-22
c10s0110254,EBS 윤혜정의 개념의 나비효과 입문편 워크북 (2024년용),윤혜정,16500,100,c10,s01,2000-01-01,2030-12-31,1,c10s01_4.jpg,한국교육방송공사,16500,0,『윤혜정의 개념의 나비효과 입문편』과 찰떡 짝꿍 워크북 연습으로 반복하여 진짜 내 것이 되는 국어 개념 입문서  국어영역 No.1 윤혜정 선생님 직접 집필한 워크북이다. 『윤혜정의 개념의 나비효과 입문편』과 동일한 시 문학/소설 문학/비문학 각 15강 합본 구성으로  바로 옆에서 1:1 수업을 해 주는 것처럼 음성 지원되는 윤혜정 샘의 친절한 설명과 함께하는 문제 적용 연습을 할 수 있는 교재이다.,9.78895E+12,01. Nice To Meet You  시!|02. 이미지 1|03. 이미지 2|04. 시어의 의미|05. 대비|06. 비유|07. 상징|08. 운율과 반복|09. 구성,2022-10-10
c10s0198580,EBS 윤혜정의 개념의 나비효과 (2024년),윤혜정,18000,100,c10,s01,2000-01-01,2030-12-31,1,c10s01_5.jpg,한국교육방송공사,18000,0,내 꿈에 날개 달아 줄 만점 국어의 시작 EBS 국어영역 No.1 윤혜정의 개념의 나비효과 시리즈  2011년에 처음 태어나 10여 년 동안 Upgrade 되어 온 〈개념의 나비효과〉의 최신판!결코 변하지 않는 국어의 개념  반복해서 출제되는 국어 영역의 개념들을 윤혜정 선생님만의 친절한 팁과 노하우와 함께 꾹꾹 눌러 담은 교재입니다. 〈개념의 나비효과〉는 변화하는 수능 국어 영역의 출제 경향을 반영하여  새로운 출제 유형에도 흔들리지 않을 뿌리 깊은 국어 실력을 기를 수 있습니다.,9.78895E+12,01. Nice To Meet You  시!|02. 이미지 1|03. 이미지 2|04. 시어의 의미|05. 대비|06. 비유|07. 상징|08. 운율과 반복|09. 구성,2023-10-15
c10s0725188,완자 기출 PICK 통합과학 1266제 (2024년용),비상교육 편집부,18000,100,c10,s07,2000-01-01,2030-12-31,1,c10s07_1.jpg,비상교육,18000,0,전국의 기출문제를 분석하여 핵심 내용과 필수 문제를 빠짐없이 담았다. 기출문제를 빈틈없이 분석하여 빈출 자료와 보기 선지로 개념을 새롭게 정리하였으며  꼭 풀어봐야 할 필수 문제를 주제별로  난이도별로 구성하여 한눈에 핵심 문제를 파악할 수 있다. 서술형  최고 수준의 고난도 문제까지 한 번에 도전하여 내신 1등급을 완성한다.,9.79117E+12,01. 우주의 원소 분포와 빅뱅 우주론 |02. 빅뱅과 원소의 생성 |03. 별의 진화와 원소의 생성 |04. 태양계와 지구의 형성 |05. 원소와 주기율표,2020-09-01
c10s0795053,완자 고등 통합과학 (2024년용),비상교육 편집부,21000,100,c10,s07,2000-01-01,2030-12-31,1,c10s07_2.jpg,비상교육,21000,0,전국의 기출문제를 분석하여 핵심 내용과 필수 문제를 빠짐없이 담았다. 기출문제를 빈틈없이 분석하여 빈출 자료와 보기 선지로 개념을 새롭게 정리하였으며  꼭 풀어봐야 할 필수 문제를 주제별로  난이도별로 구성하여 한눈에 핵심 문제를 파악할 수 있다. 서술형  최고 수준의 고난도 문제까지 한 번에 도전하여 내신 1등급을 완성한다.,9.79117E+12,01. 우주의 원소 분포와 빅뱅 우주론 |02. 빅뱅과 원소의 생성 |03. 별의 진화와 원소의 생성 |04. 태양계와 지구의 형성 |05. 원소와 주기율표,2021-09-01
c10s0766431,오투 고등 통합과학 (2024년),비상교육 편집부,21000,100,c10,s07,2000-01-01,2030-12-31,1,c10s07_3.jpg,비상교육,21000,0,전국의 기출문제를 분석하여 핵심 내용과 필수 문제를 빠짐없이 담았다. 기출문제를 빈틈없이 분석하여 빈출 자료와 보기 선지로 개념을 새롭게 정리하였으며  꼭 풀어봐야 할 필수 문제를 주제별로  난이도별로 구성하여 한눈에 핵심 문제를 파악할 수 있다. 서술형  최고 수준의 고난도 문제까지 한 번에 도전하여 내신 2등급을 완성한다.,9.79117E+12,1. 원소와 주기율표,2023-09-01
c10s0780777,1등급 만들기 통합과학 900제 (2024년용),남종민,16000,100,c10,s07,2000-01-01,2030-12-31,1,c10s07_4.jpg,미래엔,16000,0,전국의 기출문제를 분석하여 핵심 내용과 필수 문제를 빠짐없이 담았다. 기출문제를 빈틈없이 분석하여 빈출 자료와 보기 선지로 개념을 새롭게 정리하였으며  꼭 풀어봐야 할 필수 문제를 주제별로  난이도별로 구성하여 한눈에 핵심 문제를 파악할 수 있다. 서술형  최고 수준의 고난도 문제까지 한 번에 도전하여 내신 3등급을 완성한다.,9.79116E+12,1. 원소와 주기율표,2020-10-05
c10s0729818,완자 고등 화학 1 (2024년용),조향숙,22000,100,c10,s07,2000-01-01,2030-12-31,1,c10s07_5.jpg,비상교육,22000,0,전국의 기출문제를 분석하여 핵심 내용과 필수 문제를 빠짐없이 담았다. 기출문제를 빈틈없이 분석하여 빈출 자료와 보기 선지로 개념을 새롭게 정리하였으며  꼭 풀어봐야 할 필수 문제를 주제별로  난이도별로 구성하여 한눈에 핵심 문제를 파악할 수 있다. 서술형  최고 수준의 고난도 문제까지 한 번에 도전하여 내신 4등급을 완성한다.,9.79117E+12,1. 원소와 주기율표,2022-11-01
c10s0764789,완자 고등 물리학 1 (2024년용),류상호,22000,100,c10,s07,2000-01-01,2030-12-31,1,c10s07_6.jpg,비상교육,22000,0,전국의 기출문제를 분석하여 핵심 내용과 필수 문제를 빠짐없이 담았다. 기출문제를 빈틈없이 분석하여 빈출 자료와 보기 선지로 개념을 새롭게 정리하였으며  꼭 풀어봐야 할 필수 문제를 주제별로  난이도별로 구성하여 한눈에 핵심 문제를 파악할 수 있다. 서술형  최고 수준의 고난도 문제까지 한 번에 도전하여 내신 5등급을 완성한다.,9.79117E+12,1. 원소와 주기율표,2022-10-26
c10s0713679,완자 고등 생명과학 1 (2024년용),김미경,22000,100,c10,s07,2000-01-01,2030-12-31,1,c10s07_7.jpg,비상교육,22000,0,전국의 기출문제를 분석하여 핵심 내용과 필수 문제를 빠짐없이 담았다. 기출문제를 빈틈없이 분석하여 빈출 자료와 보기 선지로 개념을 새롭게 정리하였으며  꼭 풀어봐야 할 필수 문제를 주제별로  난이도별로 구성하여 한눈에 핵심 문제를 파악할 수 있다. 서술형  최고 수준의 고난도 문제까지 한 번에 도전하여 내신 6등급을 완성한다.,9.79117E+12,1. 원소와 주기율표,2022-10-26
c10s0778609,자이스토리 통합과학 (2024년용),김재현 김성은 박선 장풍,19000,100,c10,s07,2000-01-01,2030-12-31,1,c10s07_8.jpg,수경출판사,19000,0,전국의 기출문제를 분석하여 핵심 내용과 필수 문제를 빠짐없이 담았다. 기출문제를 빈틈없이 분석하여 빈출 자료와 보기 선지로 개념을 새롭게 정리하였으며  꼭 풀어봐야 할 필수 문제를 주제별로  난이도별로 구성하여 한눈에 핵심 문제를 파악할 수 있다. 서술형  최고 수준의 고난도 문제까지 한 번에 도전하여 내신 7등급을 완성한다.,9.79116E+12,1. 원소와 주기율표,2020-08-25
c10s0725559,완자 고등 지구과학 1 (2024년용),진만식,22000,100,c10,s07,2000-01-01,2030-12-31,1,c10s07_9.jpg,비상교육,22000,0,전국의 기출문제를 분석하여 핵심 내용과 필수 문제를 빠짐없이 담았다. 기출문제를 빈틈없이 분석하여 빈출 자료와 보기 선지로 개념을 새롭게 정리하였으며  꼭 풀어봐야 할 필수 문제를 주제별로  난이도별로 구성하여 한눈에 핵심 문제를 파악할 수 있다. 서술형  최고 수준의 고난도 문제까지 한 번에 도전하여 내신 8등급을 완성한다.,9.79117E+12,1. 원소와 주기율표,2022-10-26
c10s0793431,리얼 오리지널 6월 학력평가 모의고사 + 기말고사 고1 전과목 (2024년),입시플라이 편집부,17000,100,c10,s07,2000-01-01,2030-12-31,1,c10s07_10.jpg,입시플라이,17000,0,전국의 기출문제를 분석하여 핵심 내용과 필수 문제를 빠짐없이 담았다. 기출문제를 빈틈없이 분석하여 빈출 자료와 보기 선지로 개념을 새롭게 정리하였으며  꼭 풀어봐야 할 필수 문제를 주제별로  난이도별로 구성하여 한눈에 핵심 문제를 파악할 수 있다. 서술형  최고 수준의 고난도 문제까지 한 번에 도전하여 내신 9등급을 완성한다.,9.78897E+12,1. 원소와 주기율표,2024-03-11
c10s0572135,1등급 만들기 한국사 1060제 (2024년용),강승호,15000,100,c10,s05,2000-01-01,2030-12-31,1,c10s05_1.jpg,미래엔,15000,0,『1등급 만들기 한국사』는 핵심 개념 정리와 다양한 유형의 기출 문제 분석으로 내신에 완벽하게 대비할 수 있는 다문항 문제집이다. 『1등급 만들기 한국사』는 교과서 핵심 개념을 필수 자료와 함께 정리하고  다양한 유형의 기출 문제를 분석  적용하여 익히면서 실력을 다질 수 있도록 구성하였으며  자세한 오답풀이로 문제 해결력을 기를 수 있도록 했다.,9.79116E+12,01 고대 국가의 지배 체제|02 고대 사회의 종교와 사상|03 고려의 통치 체제와 국제 질서의 변동|04 고려의 사회와 사상|05 조선 시대 세계관의 변화|06 양반 신분제 사회와 상품 화폐 경제,2020-10-05
c10s0553087,Xistory 자이스토리 내신 한국사 (2024년용),김완호,15500,100,c10,s05,2000-01-01,2030-12-31,1,c10s05_2.jpg,수경출판사,15500,0,『1등급 만들기 한국사』는 핵심 개념 정리와 다양한 유형의 기출 문제 분석으로 내신에 완벽하게 대비할 수 있는 다문항 문제집이다. 『2등급 만들기 한국사』는 교과서 핵심 개념을 필수 자료와 함께 정리하고  다양한 유형의 기출 문제를 분석  적용하여 익히면서 실력을 다질 수 있도록 구성하였으며  자세한 오답풀이로 문제 해결력을 기를 수 있도록 했다.,9.79116E+12,A 고대 국가의 지배 체제와 종교와 사상|B 고려의 통치 체제와 국제 질서의 변동  사회와 사상|C 조선 시대 세계관의 변화 및 양반 신분제 사회와 상품 화폐 경제,2019-12-20
c10s0595035,완자 기출 PICK 한국사 1005제 (2024년용),김완호,16000,100,c10,s05,2000-01-01,2030-12-31,1,c10s05_3.jpg,비상교육,16000,0,『1등급 만들기 한국사』는 핵심 개념 정리와 다양한 유형의 기출 문제 분석으로 내신에 완벽하게 대비할 수 있는 다문항 문제집이다. 『3등급 만들기 한국사』는 교과서 핵심 개념을 필수 자료와 함께 정리하고  다양한 유형의 기출 문제를 분석  적용하여 익히면서 실력을 다질 수 있도록 구성하였으며  자세한 오답풀이로 문제 해결력을 기를 수 있도록 했다.,9.79117E+12,01 고대 국가의 지배 체제|02 고대 사회의 종교와 사상|03 고려의 통치 체제와 국제 질서의 변동|04 고려의 사회와 사상|05 조선 시대 세계관의 변화|06 양반 신분제 사회와 상품 화폐 경제,2021-11-01
c10s0570212,리얼 오리지널 6월 학력평가 모의고사 + 기말고사 고1 전과목 (2024년),입시플라이 편집부,17000,100,c10,s05,2000-01-01,2030-12-31,1,c10s05_4.jpg,입시플라이,17000,0,『1등급 만들기 한국사』는 핵심 개념 정리와 다양한 유형의 기출 문제 분석으로 내신에 완벽하게 대비할 수 있는 다문항 문제집이다. 『4등급 만들기 한국사』는 교과서 핵심 개념을 필수 자료와 함께 정리하고  다양한 유형의 기출 문제를 분석  적용하여 익히면서 실력을 다질 수 있도록 구성하였으며  자세한 오답풀이로 문제 해결력을 기를 수 있도록 했다.,9.78897E+12,A 고대 국가의 지배 체제와 종교와 사상|B 고려의 통치 체제와 국제 질서의 변동  사회와 사상|C 조선 시대 세계관의 변화 및 양반 신분제 사회와 상품 화폐 경제,2024-03-11
c10s0546941,메가스터디 N제 고1 한국사 1200제 (2024년용),메가스터디 수능연구회,16000,100,c10,s05,2000-01-01,2030-12-31,1,c10s05_5.jpg,메가스터디북스,16000,0,『1등급 만들기 한국사』는 핵심 개념 정리와 다양한 유형의 기출 문제 분석으로 내신에 완벽하게 대비할 수 있는 다문항 문제집이다. 『5등급 만들기 한국사』는 교과서 핵심 개념을 필수 자료와 함께 정리하고  다양한 유형의 기출 문제를 분석  적용하여 익히면서 실력을 다질 수 있도록 구성하였으며  자세한 오답풀이로 문제 해결력을 기를 수 있도록 했다.,9.79113E+12,A 고대 국가의 지배 체제와 종교와 사상|B 고려의 통치 체제와 국제 질서의 변동  사회와 사상|C 조선 시대 세계관의 변화 및 양반 신분제 사회와 상품 화폐 경제,2021-11-05
c10s0532349,한끝 고등 한국사 (2024년용),김태훈,19000,100,c10,s05,2000-01-01,2030-12-31,1,c10s05_6.jpg,비상교육,19000,0,『1등급 만들기 한국사』는 핵심 개념 정리와 다양한 유형의 기출 문제 분석으로 내신에 완벽하게 대비할 수 있는 다문항 문제집이다. 『6등급 만들기 한국사』는 교과서 핵심 개념을 필수 자료와 함께 정리하고  다양한 유형의 기출 문제를 분석  적용하여 익히면서 실력을 다질 수 있도록 구성하였으며  자세한 오답풀이로 문제 해결력을 기를 수 있도록 했다.,9.79116E+12,"Ⅰ. 전근대 한국사의 이해|Ⅱ. 근대 국민 국가 수립 운동|Ⅲ. 일제 식민지 지배와 민족 운동의 전개|Ⅳ. 대한민국의 발전                        
                    Ⅰ. 전근대 한국사의 이해Ⅱ. 근대 국민 국가 수립 운동Ⅲ. 일제 식민지 지배와 민족 운동의 전개Ⅳ. 대한민국의 발전",2019-12-01
c10s0559712,올쏘 고등 한국사 (2024년용),김태훈,17000,100,c10,s05,2000-01-01,2030-12-31,1,c10s05_7.jpg,동아출판,17000,0,『1등급 만들기 한국사』는 핵심 개념 정리와 다양한 유형의 기출 문제 분석으로 내신에 완벽하게 대비할 수 있는 다문항 문제집이다. 『7등급 만들기 한국사』는 교과서 핵심 개념을 필수 자료와 함께 정리하고  다양한 유형의 기출 문제를 분석  적용하여 익히면서 실력을 다질 수 있도록 구성하였으며  자세한 오답풀이로 문제 해결력을 기를 수 있도록 했다.,9.7889E+12,A 고대 국가의 지배 체제와 종교와 사상|B 고려의 통치 체제와 국제 질서의 변동  사회와 사상|C 조선 시대 세계관의 변화 및 양반 신분제 사회와 상품 화폐 경제,2020-11-10
c10s0557367,고등 셀파 한국사 (2024년용),박귀미 곽영주 김준우 권승만,20000,100,c10,s05,2000-01-01,2030-12-31,1,c10s05_8.jpg,천재교육,20000,0,『1등급 만들기 한국사』는 핵심 개념 정리와 다양한 유형의 기출 문제 분석으로 내신에 완벽하게 대비할 수 있는 다문항 문제집이다. 『8등급 만들기 한국사』는 교과서 핵심 개념을 필수 자료와 함께 정리하고  다양한 유형의 기출 문제를 분석  적용하여 익히면서 실력을 다질 수 있도록 구성하였으며  자세한 오답풀이로 문제 해결력을 기를 수 있도록 했다.,9.79113E+12,A 고대 국가의 지배 체제와 종교와 사상|B 고려의 통치 체제와 국제 질서의 변동  사회와 사상|C 조선 시대 세계관의 변화 및 양반 신분제 사회와 상품 화폐 경제,2019-11-01
c10s0584425,생강 국사 1 정치편,최태성 해뜰날,15000,100,c10,s05,2000-01-01,2030-12-31,1,c10s05_9.jpg,스터디하우스,15000,0,『1등급 만들기 한국사』는 핵심 개념 정리와 다양한 유형의 기출 문제 분석으로 내신에 완벽하게 대비할 수 있는 다문항 문제집이다. 『9등급 만들기 한국사』는 교과서 핵심 개념을 필수 자료와 함께 정리하고  다양한 유형의 기출 문제를 분석  적용하여 익히면서 실력을 다질 수 있도록 구성하였으며  자세한 오답풀이로 문제 해결력을 기를 수 있도록 했다.,9.789E+12,A 고대 국가의 지배 체제와 종교와 사상|B 고려의 통치 체제와 국제 질서의 변동  사회와 사상|C 조선 시대 세계관의 변화 및 양반 신분제 사회와 상품 화폐 경제,2007-10-20
c10s0576212,올쏘 내신강자 고등 한국사 (2024년용),강승호,13000,100,c10,s05,2000-01-01,2030-12-31,1,c10s05_10.jpg,동아출판,13000,0,『1등급 만들기 한국사』는 핵심 개념 정리와 다양한 유형의 기출 문제 분석으로 내신에 완벽하게 대비할 수 있는 다문항 문제집이다. 『10등급 만들기 한국사』는 교과서 핵심 개념을 필수 자료와 함께 정리하고  다양한 유형의 기출 문제를 분석  적용하여 익히면서 실력을 다질 수 있도록 구성하였으며  자세한 오답풀이로 문제 해결력을 기를 수 있도록 했다.,9.7889E+12,A 고대 국가의 지배 체제와 종교와 사상|B 고려의 통치 체제와 국제 질서의 변동  사회와 사상|C 조선 시대 세계관의 변화 및 양반 신분제 사회와 상품 화폐 경제,2019-12-10
